Variable,Value
makam,hicaz
form,sarki
usul,curcuna
title,gonul_yarasindan
composer,selahaddin_pinar
filename,hicaz--sarki--curcuna--gonul_yarasindan--selahaddin_pinar.txt
note_count,390
unique_note_count,17
minimum_koma53,-1
maximum_koma53,393
mean_koma53,338.5051282051282
median_koma53,349.0
std_koma53,52.65040860556674
koma53_range,394
total_unit_duration,62.625
minimum_unit_duration,0.03125
maximum_unit_duration,1.125
mean_unit_duration,0.1605769230769231
median_unit_duration,0.125
std_unit_duration,0.15184605938724147
most_common_note,A5
most_common_note_count,73
