Variable,Value
makam,huzzam
form,ilahi
usul,sofyan
title,bu_dunya
composer,
filename,huzzam--ilahi--sofyan--bu_dunya--.txt
note_count,145
unique_note_count,7
minimum_koma53,-1
maximum_koma53,358
mean_koma53,313.7103448275862
median_koma53,327.0
std_koma53,72.13528159350813
koma53_range,359
total_unit_duration,19.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.1310344827586207
median_unit_duration,0.125
std_unit_duration,0.06683090849644174
most_common_note,D5
most_common_note_count,47
