Variable,Value
makam,askefza
form,pesrev
usul,ayindevrirevani
title,
composer,huseyin_sadettin_arel
filename,askefza--pesrev--ayindevrirevani----huseyin_sadettin_arel.txt
note_count,524
unique_note_count,20
minimum_koma53,0
maximum_koma53,389
mean_koma53,317.21946564885496
median_koma53,314.0
std_koma53,25.64963823502639
koma53_range,389
total_unit_duration,117.375
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.22399809160305342
median_unit_duration,0.25
std_unit_duration,0.1215251156133601
most_common_note,B4
most_common_note_count,87
