Variable,Value
makam,hicaz_uzzal
form,seyir
usul,duyek
title,1
composer,sefik_gurmeric
filename,hicaz_uzzal--seyir--duyek--1--sefik_gurmeric.txt
note_count,76
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,314.38157894736844
median_koma53,336.0
std_koma53,85.80815300894791
koma53_range,372
total_unit_duration,10.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13157894736842105
median_unit_duration,0.125
std_unit_duration,0.08695002597782164
most_common_note,E5
most_common_note_count,14
