Variable,Value
makam,rast
form,sarki
usul,duyek
title,omrumce_hep
composer,irfan_ozbakir
filename,rast--sarki--duyek--omrumce_hep--irfan_ozbakir.txt
note_count,432
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,291.4861111111111
median_koma53,313.0
std_koma53,93.06338329402965
koma53_range,372
total_unit_duration,51.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11979166666666667
median_unit_duration,0.125
std_unit_duration,0.07331093001317573
most_common_note,C5
most_common_note_count,60
