Variable,Value
makam,huseyniasiran
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,huseyniasiran--seyir--sofyan--1--sefik_gurmeric.txt
note_count,103
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,299.4757281553398
median_koma53,318.0
std_koma53,78.4056626431638
koma53_range,372
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1553398058252427
median_unit_duration,0.125
std_unit_duration,0.1243438901104717
most_common_note,E5
most_common_note_count,13
