Variable,Value
makam,nihavent
form,sarki
usul,sofyan
title,anla_artik
composer,yildirim_gurses
filename,nihavent--sarki--sofyan--anla_artik--yildirim_gurses.txt
note_count,736
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,305.80027173913044
median_koma53,327.0
std_koma53,93.91270834685635
koma53_range,372
total_unit_duration,106.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14436141304347827
median_unit_duration,0.125
std_unit_duration,0.1165216291706246
most_common_note,D5
most_common_note_count,107
