Variable,Value
makam,segah
form,ilahi
usul,frenkcin
title,bu_ask
composer,yenikoylu_hadi_bey
filename,segah--ilahi--frenkcin--bu_ask--yenikoylu_hadi_bey.txt
note_count,104
unique_note_count,8
minimum_koma53,296
maximum_koma53,349
mean_koma53,319.46153846153845
median_koma53,318.0
std_koma53,11.442488592215087
koma53_range,53
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11538461538461539
median_unit_duration,0.0625
std_unit_duration,0.09411104860617349
most_common_note,B4b1
most_common_note_count,28
