Variable,Value
makam,hicaz
form,sarki
usul,aksak
title,tasdi_edeyim
composer,haci_arif_bey
filename,hicaz--sarki--aksak--tasdi_edeyim--haci_arif_bey.txt
note_count,466
unique_note_count,16
minimum_koma53,-1
maximum_koma53,375
mean_koma53,323.66738197424894
median_koma53,327.0
std_koma53,53.460334893214444
koma53_range,376
total_unit_duration,45.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09763948497854077
median_unit_duration,0.0625
std_unit_duration,0.062445895867558214
most_common_note,E5
most_common_note_count,76
