Variable,Value
makam,buselik
form,sarki
usul,duyek
title,bir_sitemin
composer,durri_turan
filename,buselik--sarki--duyek--bir_sitemin--durri_turan.txt
note_count,438
unique_note_count,15
minimum_koma53,-1
maximum_koma53,358
mean_koma53,304.986301369863
median_koma53,318.0
std_koma53,69.87536989268067
koma53_range,359
total_unit_duration,44.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1007420091324201
median_unit_duration,0.0625
std_unit_duration,0.0735906142247779
most_common_note,C5
most_common_note_count,98
