Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,istanbul_biricik
composer,sadettin_kaynak
filename,nihavent--sarki--duyek--istanbul_biricik--sadettin_kaynak.txt
note_count,400
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,292.8325
median_koma53,327.0
std_koma53,101.01058007440318
koma53_range,372
total_unit_duration,56.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1403125
median_unit_duration,0.125
std_unit_duration,0.11634580945983325
most_common_note,D5
most_common_note_count,71
