Variable,Value
makam,kurdilihicazkar
form,sarki
usul,senginsemai
title,derdin_ne
composer,nasibin_mehmet_yuru
filename,kurdilihicazkar--sarki--senginsemai--derdin_ne--nasibin_mehmet_yuru.txt
note_count,575
unique_note_count,28
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.88695652173914
median_koma53,331.0
std_koma53,44.930795647479115
koma53_range,372
total_unit_duration,59.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10304347826086957
median_unit_duration,0.0625
std_unit_duration,0.10184078972246464
most_common_note,G5
most_common_note_count,86
