Variable,Value
makam,nikriz
form,turku
usul,oynak
title,yoruk_de
composer,
filename,nikriz--turku--oynak--yoruk_de--.txt
note_count,387
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,295.4573643410853
median_koma53,318.0
std_koma53,86.16498282698235
koma53_range,359
total_unit_duration,49.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1282299741602067
median_unit_duration,0.125
std_unit_duration,0.08671035299685216
most_common_note,D5
most_common_note_count,56
