Variable,Value
makam,sultaniyegah
form,medhal
usul,sofyan
title,
composer,ali_rifat_cagatay
filename,sultaniyegah--medhal--sofyan----ali_rifat_cagatay.txt
note_count,359
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,277.84958217270196
median_koma53,305.0
std_koma53,103.15930996795761
koma53_range,381
total_unit_duration,78.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.21727019498607242
median_unit_duration,0.125
std_unit_duration,0.16488198158742667
most_common_note,A4
most_common_note_count,38
