Variable,Value
makam,rast
form,sarki
usul,yuruksemai_ii
title,erdi_bahar
composer,munir_nurettin_selcuk
filename,rast--sarki--yuruksemai_ii--erdi_bahar--munir_nurettin_selcuk.txt
note_count,282
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,302.13475177304963
median_koma53,313.0
std_koma53,66.23265580882112
koma53_range,350
total_unit_duration,42.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14937943262411346
median_unit_duration,0.125
std_unit_duration,0.05493497938307876
most_common_note,G4
most_common_note_count,59
