Variable,Value
makam,segah_maye
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,segah_maye--seyir--sofyan--1--sefik_gurmeric.txt
note_count,78
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,305.4230769230769
median_koma53,318.0
std_koma53,72.65351310867884
koma53_range,350
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15384615384615385
median_unit_duration,0.125
std_unit_duration,0.14827618376977023
most_common_note,D5
most_common_note_count,18
