Variable,Value
makam,mahur
form,pesrev
usul,hafif
title,
composer,rauf_yekta
filename,mahur--pesrev--hafif----rauf_yekta.txt
note_count,427
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,317.41686182669787
median_koma53,336.0
std_koma53,73.68489883246326
koma53_range,372
total_unit_duration,64.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15046838407494145
median_unit_duration,0.125
std_unit_duration,0.08865228963868207
most_common_note,G5
most_common_note_count,76
