Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	4	667	95	96	Ah 	0.5
2	9	Si4b1	B4b1	313	313	1	8	333	95	96	ey 	0.75
3	9	Do5	C5	318	318	1	8	333	95	96	Al	1
4	9	Re5	D5	327	327	1	4	667	95	96	la	1.5
5	9	Re5	D5	327	327	1	4	667	95	96	hým 	2
6	9	Re5	D5	327	327	1	4	667	95	96	be	2.5
7	9	Fa5#3	F5#4	343	344	1	4	667	95	96	ni 	3
8	9	Mi5b3	E5b4	333	332	1	4	667	95	96	sen	3.5
9	9	Re5	D5	327	327	1	4	667	95	96	den 	4
10	9	Do5	C5	318	318	1	4	667	95	96	a	4.5
11	9	Re5	D5	327	327	1	8	333	99	96	yýr	4.75
12	9	Mi5b3	E5b4	333	332	1	16	167	99	96		4.875
13	9	Re5	D5	327	327	1	16	167	95	96		5
14	9	Re5	D5	327	327	1	4	667	95	96	ma  	5.5
15	9			-1	-1	1	4	667	100	0		6
16	52			0	0	1	4	0	90	0		6.5
17	9	Re5	D5	327	327	1	4	667	95	96	Ah 	7
18	9	Si4b1	B4b1	313	313	1	8	333	95	96	ey 	7.25
19	9	Do5	C5	318	318	1	8	333	95	96	Al	7.5
20	9	Re5	D5	327	327	1	4	667	95	96	la	8
21	9	Re5	D5	327	327	1	4	667	95	96	hým 	8.5
22	9	Re5	D5	327	327	1	4	667	95	96	be	9
23	9	Fa5#3	F5#4	343	344	1	4	667	95	96	ni 	9.5
24	9	Mi5b3	E5b4	333	332	1	4	667	95	96	sen	10
25	9	Re5	D5	327	327	1	4	667	95	96	den 	10.5
26	9	Do5	C5	318	318	1	4	667	95	96	a	11
27	9	Re5	D5	327	327	1	8	333	99	96	yýr	11.25
28	9	Mi5b3	E5b4	333	332	1	16	167	99	96		11.375
29	9	Re5	D5	327	327	1	16	167	95	96		11.5
30	9	Re5	D5	327	327	1	4	667	95	96	ma  	12
31	9			-1	-1	1	4	667	100	0		12.5
32	9			-1	-1	1	4	667	100	0		13
33	9	La5	A5	358	358	1	8	333	95	96	Be	13.25
34	9	Sol5	G5	349	349	1	8	333	95	96	ni 	13.5
35	9	Fa5#3	F5#4	343	344	3	16	500	99	96	se	13.875
36	9	Mi5b3	E5b4	333	332	1	16	167	95	96		14
37	9	Re5	D5	327	327	1	4	667	95	96	nin 	14.5
38	9	Mi5b3	E5b4	333	332	3	16	500	99	96	ce	14.875
39	9	Re5	D5	327	327	1	16	167	95	96		15
40	9	Fa5#3	F5#4	343	344	3	16	500	99	96	ma	15.375
41	9	Mi5b3	E5b4	333	332	1	16	167	95	96		15.5
42	10	Re5	D5	327	327	1	8	333	99	96	lin	15.75
43	8	Mi5b3	E5b4	333	332	0	0	0	99	96		15.75
44	9	Re5	D5	327	327	1	16	167	99	96		15.875
45	9	Do5	C5	318	318	1	16	167	95	96		16
46	9	Si4b1	B4b1	313	313	1	4	667	95	96	den 	16.5
47	9	Do5	C5	318	318	1	8	333	99	96	a	16.75
48	9	Re5	D5	327	327	1	8	333	95	96		17
49	9	Re5	D5	327	327	3	16	500	99	96	yýr	17.375
50	9	Do5	C5	318	318	1	16	167	95	96		17.5
51	9	Si4b1	B4b1	313	313	1	4	667	95	96	ma 	18
52	9	Si4b1	B4b1	313	313	1	4	667	95	96	ya 	18.5
53	9	Si4b1	B4b1	313	313	1	4	667	100	96	hu  	19
54	9	Si4b1	B4b1	313	313	1	4	667	95	96		19.5
55	9			-1	-1	1	4	667	100	0		20
56	9	La5	A5	358	358	1	8	333	95	96	Be	20.25
57	9	Sol5	G5	349	349	1	8	333	95	96	ni 	20.5
58	9	Fa5#3	F5#4	343	344	3	16	500	99	96	se	20.875
59	9	Mi5b3	E5b4	333	332	1	16	167	95	96		21
60	9	Re5	D5	327	327	1	4	667	95	96	nin 	21.5
61	9	Mi5b3	E5b4	333	332	3	16	500	99	96	ce	21.875
62	9	Re5	D5	327	327	1	16	167	95	96		22
63	9	Fa5#3	F5#4	343	344	3	16	500	99	96	ma	22.375
64	9	Mi5b3	E5b4	333	332	1	16	167	95	96		22.5
65	10	Re5	D5	327	327	1	8	333	99	96	lin	22.75
66	8	Mi5b3	E5b4	333	332	0	0	0	99	96		22.75
67	9	Re5	D5	327	327	1	16	167	99	96		22.875
68	9	Do5	C5	318	318	1	16	167	95	96		23
69	9	Si4b1	B4b1	313	313	1	4	667	95	96	den 	23.5
70	9	Do5	C5	318	318	1	8	333	99	96	a	23.75
71	9	Re5	D5	327	327	1	8	333	95	96		24
72	9	Re5	D5	327	327	3	16	500	99	96	yýr	24.375
73	9	Do5	C5	318	318	1	16	167	95	96		24.5
74	9	Si4b1	B4b1	313	313	1	4	667	95	96	ma 	25
75	9	Si4b1	B4b1	313	313	1	4	667	95	96	ya 	25.5
76	9	Si4b1	B4b1	313	313	1	4	667	100	96	hu  	26
77	9	Si4b1	B4b1	313	313	1	4	667	95	96		26.5
