Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La5	A5	358	358	1	16	208	95	96	1. HANE	0.0625
2	9	Sol5	G5	349	349	1	16	208	95	96		0.125
3	9	Fa5#3	F5#4	343	344	1	8	417	95	96		0.25
4	9	Sol5	G5	349	349	1	8	417	95	96		0.375
5	9	La5	A5	358	358	1	8	417	95	96		0.5
6	9	Sol5	G5	349	349	1	4	833	95	96		0.75
7	9	La5	A5	358	358	1	4	833	95	96		1
8	9	Sol5	G5	349	349	1	4	833	95	96		1.25
9	9	La5	A5	358	358	1	8	417	95	96		1.375
10	9	Si5b2	B5b1	365	366	1	8	417	95	96		1.5
11	9	La5	A5	358	358	1	8	417	95	96		1.625
12	9	Do6	C6	371	371	1	8	417	95	96		1.75
13	9	Si5b1	B5b1	366	366	1	8	417	95	96		1.875
14	9	La5	A5	358	358	1	8	417	95	96		2
15	9	La5	A5	358	358	1	16	208	95	96		2.0625
16	9	Sol5	G5	349	349	1	16	208	95	96		2.125
17	9	La5	A5	358	358	1	16	208	95	96		2.1875
18	9	Si5b1	B5b1	366	366	1	16	208	95	96		2.25
19	9	La5	A5	358	358	1	8	417	95	96		2.375
20	9	Sol5	G5	349	349	1	8	417	95	96		2.5
21	9	Fa5#3	F5#4	343	344	3	16	625	95	96		2.6875
22	9	Mi5	E5	336	336	1	16	208	95	96		2.75
23	9	Re5	D5	327	327	1	4	833	95	96		3
24	9			-1	-1	1	4	833	100	0		3.25
25	9	Fa5#3	F5#4	343	344	1	8	417	95	96		3.375
26	9	Sol5	G5	349	349	1	8	417	95	96		3.5
27	9	Fa5#3	F5#4	343	344	1	4	833	95	96		3.75
28	9	Sol5	G5	349	349	1	4	833	95	96		4
29	9	La5	A5	358	358	1	8	417	95	96		4.125
30	9	Si5b2	B5b1	365	366	1	8	417	95	96		4.25
31	9	La5	A5	358	358	1	8	417	95	96		4.375
32	9	Do6	C6	371	371	1	8	417	95	96		4.5
33	9	Si5b2	B5b1	365	366	1	4	833	95	96		4.75
34	9	Re6	D6	380	380	1	16	208	95	96		4.8125
35	9	Do6	C6	371	371	1	16	208	95	96		4.875
36	9	Re6	D6	380	380	1	8	417	95	96		5
37	9	Do6	C6	371	371	1	8	417	95	96		5.125
38	9	Si5b2	B5b1	365	366	1	4	833	95	96		5.375
39	9	Do6	C6	371	371	1	8	417	95	96		5.5
40	9	Si5b2	B5b1	365	366	1	4	833	95	96		5.75
41	9	La5	A5	358	358	1	4	833	95	96		6
42	9	Sol5	G5	349	349	1	4	833	95	96		6.25
43	9	La5	A5	358	358	1	16	208	95	96		6.3125
44	9	Do6	C6	371	371	1	16	208	95	96		6.375
45	9	Si5b2	B5b1	365	366	1	16	208	95	96		6.4375
46	11	La5	A5	358	358	1	16	208	95	96		6.5
47	9	La5	A5	358	358	3	8	1250	95	96		6.875
48	9			-1	-1	1	8	417	100	0		7
49	9	Sol5	G5	349	349	1	8	417	95	96		7.125
50	9	Fa5#3	F5#4	343	344	1	8	417	95	96		7.25
51	9	Sol5	G5	349	349	1	8	417	95	96		7.375
52	9	La5	A5	358	358	1	8	417	95	96		7.5
53	9	Sol5	G5	349	349	1	8	417	95	96		7.625
54	9	La5	A5	358	358	1	8	417	95	96		7.75
55	9	Sol5	G5	349	349	1	8	417	95	96		7.875
56	9	Fa5#3	F5#4	343	344	1	8	417	95	96		8
57	9	Mi5	E5	336	336	3	8	1250	95	96		8.375
58	9	Do6	C6	371	371	1	8	417	95	96		8.5
59	9	Do6	C6	371	371	3	16	625	95	96		8.6875
60	9	Si5b1	B5b1	366	366	1	16	208	95	96		8.75
61	9	Si5b1	B5b1	366	366	3	16	625	95	96		8.9375
62	9	La5	A5	358	358	1	16	208	95	96		9
