Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	4	909	95	96	1. HANE	0.25
2	9	Do5	C5	318	318	1	16	227	95	96		0.3125
3	9	Si4b1	B4b1	313	313	1	16	227	95	96		0.375
4	9	La4	A4	305	305	1	4	909	95	96		0.625
5	9	Sol4	G4	296	296	1	8	455	95	96		0.75
6	9	La4	A4	305	305	1	4	909	95	96		1
7	9	Si4b1	B4b1	313	313	1	8	455	95	96		1.125
8	9	Sol4	G4	296	296	1	8	455	95	96		1.25
9	9	Si4b1	B4b1	313	313	1	8	455	95	96		1.375
10	9	Do5	C5	318	318	1	8	455	95	96		1.5
11	9	Re5	D5	327	327	1	2	1818	95	96		2
12	9	Re5	D5	327	327	1	8	455	95	96		2.125
13	9	Do5	C5	318	318	1	8	455	95	96		2.25
14	9	Si4b1	B4b1	313	313	1	8	455	95	96		2.375
15	9	Do5	C5	318	318	1	8	455	95	96		2.5
16	9	Re5	D5	327	327	1	8	455	95	96		2.625
17	9	Mi5	E5	336	336	1	8	455	95	96		2.75
18	9	Fa5	F5	340	340	1	4	909	95	96		3
19	9	Mi5	E5	336	336	1	8	455	95	96		3.125
20	9	Sol5	G5	349	349	1	8	455	95	96		3.25
21	9	Fa5	F5	340	340	1	8	455	95	96		3.375
22	9	Mi5	E5	336	336	1	8	455	95	96		3.5
23	9	Re5	D5	327	327	1	8	455	95	96		3.625
24	9	Mi5	E5	336	336	1	8	455	95	96		3.75
25	9	Re5	D5	327	327	1	8	455	95	96		3.875
26	9	Do5	C5	318	318	1	16	227	95	96		3.9375
27	9	Si4b1	B4b1	313	313	1	16	227	95	96		4
28	9	La4	A4	305	305	1	4	909	95	96		4.25
29	9	Sol4	G4	296	296	1	8	455	95	96		4.375
30	9	Si4b1	B4b1	313	313	1	4	909	95	96		4.625
31	9	Do5	C5	318	318	1	8	455	95	96		4.75
32	9	Re5	D5	327	327	1	4	909	95	96		5
33	9	Do5	C5	318	318	1	8	455	95	96		5.125
34	9	Re5	D5	327	327	1	8	455	95	96		5.25
35	9	Do5	C5	318	318	1	8	455	95	96		5.375
36	9	Si4b2	B4b1	312	313	1	8	455	95	96		5.5
37	9	La4	A4	305	305	1	2	1818	95	96		6
38	9	Mi5	E5	336	336	1	4	909	95	96		6.25
39	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	6.375
40	9	Do5	C5	318	318	1	4	909	95	96	MÜLÂZÝME 	6.625
41	9	Si4b2	B4b1	312	313	1	8	455	95	96		6.75
42	9	La4	A4	305	305	1	4	909	100	96		7
43	9	La4	A4	305	305	1	8	455	95	96		7.125
44	9	Sol4	G4	296	296	1	8	455	95	96		7.25
45	9	Re5	D5	327	327	1	8	455	95	96		7.375
46	9	Si4b1	B4b1	313	313	1	8	455	95	96		7.5
47	9	Do5	C5	318	318	3	8	1364	95	96		7.875
48	9	Si4b1	B4b1	313	313	1	8	455	95	96		8
49	9	Re5	D5	327	327	1	4	909	95	96		8.25
50	9	Do5	C5	318	318	1	16	227	95	96		8.3125
51	9	Si4b1	B4b1	313	313	1	16	227	95	96		8.375
52	9	La4	A4	305	305	1	4	909	95	96		8.625
