Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#3	F5#4	343	344	1	8	500	95	96	ARANAÐME	8.333334E-02
2	9	Sol5	G5	349	349	1	8	500	95	96	.	0.1666667
3	9	La5	A5	358	358	1	8	500	95	96	.	0.25
4	9	Si5b2	B5b1	365	366	1	8	500	95	96	.	0.3333333
5	9	Sol5	G5	349	349	1	8	500	95	96	.	0.4166667
6	9	Fa5#3	F5#4	343	344	1	8	500	95	96	.	0.5
7	9	Do6	C6	371	371	1	8	500	95	96	.	0.5833333
8	9	Si5b2	B5b1	365	366	1	16	250	95	96	.	0.625
9	9	La5	A5	358	358	1	16	250	95	90	.	0.6666667
10	9	La5	A5	358	358	1	2	2000	95	96	.	1
11	9	Fa5#3	F5#4	343	344	1	16	250	95	96	.	1.041667
12	9	Sol5	G5	349	349	1	16	250	95	96	.	1.083333
13	9	La5	A5	358	358	1	16	250	95	96	.	1.125
14	9	Si5b2	B5b1	365	366	1	16	250	95	96	.	1.166667
15	9	Do6	C6	371	371	1	8	500	95	96	.	1.25
16	9	Si5b2	B5b1	365	366	1	16	250	95	96	.	1.291667
17	9	La5	A5	358	358	1	16	250	95	96	.	1.333333
18	9	La5	A5	358	358	1	16	250	95	96	.	1.375
19	9	Sol5	G5	349	349	1	8	500	95	96	.	1.458333
20	9	Fa5#3	F5#4	343	344	1	16	250	95	96	.	1.5
21	9	La5	A5	358	358	1	24	167	95	96	.	1.527778
22	9	Sol5	G5	349	349	1	24	167	95	96	.	1.555556
23	9	Fa5#3	F5#4	343	344	1	24	167	95	96	.	1.583333
24	9	Fa5#3	F5#4	343	344	1	16	250	95	96	.	1.625
25	9	Mi5	E5	336	336	1	16	250	95	90	.	1.666667
26	9	Mi5	E5	336	336	1	2	2000	95	96	.	2
27	9	Mi5	E5	336	336	3	16	750	95	96	.	2.125
28	9	Fa5#3	F5#4	343	344	1	16	250	95	96	.	2.166667
29	9	Sol5	G5	349	349	1	8	500	95	96	.	2.25
30	9	La5	A5	358	358	1	8	500	95	96	.	2.333333
31	9	Sol5	G5	349	349	1	8	500	95	96	.	2.416667
32	9	Fa5	F5	340	340	1	8	500	95	96	.	2.5
33	9	Mi5	E5	336	336	1	8	500	95	96	.	2.583333
34	9	Re5	D5	327	327	1	8	500	95	96	.	2.666667
35	9	Re5	D5	327	327	1	16	250	95	96	.	2.708333
36	9	Do5	C5	318	318	1	16	250	95	96	.	2.75
37	9	Re5	D5	327	327	1	16	250	95	96	.	2.791667
38	9	Mi5	E5	336	336	1	16	250	95	96	.	2.833333
39	9	Do5	C5	318	318	1	8	500	95	96	.	2.916667
40	9	Si4b2	B4b1	312	313	1	16	250	95	96	.	2.958333
41	9	La4	A4	305	305	1	16	250	95	96	.	3
42	9	Sol4	G4	296	296	3	16	750	95	96	.	3.125
43	9	La5	A5	358	358	1	16	250	95	96	.	3.166667
44	9	Sol5	G5	349	349	1	16	250	95	96	.	3.208333
45	9	Fa5	F5	340	340	1	16	250	95	96	.	3.25
46	9	Mi5	E5	336	336	1	16	250	95	96	.	3.291667
47	9	Re5	D5	327	327	1	16	250	95	96	.	3.333333
48	9	Do5	C5	318	318	3	16	750	95	96	.	3.458333
49	9	Si4b2	B4b1	312	313	1	16	250	95	96	.	3.5
50	9	Re5	D5	327	327	1	24	167	95	96	.	3.527778
51	9	Do5	C5	318	318	1	24	167	95	96	.	3.555556
52	9	Si4b2	B4b1	312	313	1	24	167	95	96	.	3.583333
53	9	Si4b2	B4b1	312	313	1	16	250	95	96	.	3.625
54	9	La4	A4	305	305	1	16	250	95	90	.	3.666667
55	9	La4	A4	305	305	3	16	750	95	96	.	3.791667
56	9	Si4b2	B4b1	312	313	1	32	125	95	96	.	3.8125
57	9	Do5	C5	318	318	1	32	125	95	96	.	3.833333
58	9	Re5	D5	327	327	1	32	125	95	96	.	3.854167
59	9	Mi5	E5	336	336	1	32	125	95	96	.	3.875
60	9	Fa5#3	F5#4	343	344	1	32	125	95	96	.	3.895833
61	9	Sol5	G5	349	349	1	32	125	95	90	.	3.916667
62	9	La5	A5	358	358	1	8	500	95	96	.	4
63	52			0	0	1	4	0	60	0		4.166667
