Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	4	667	100	0		0.2
2	9	Do5#4	C5#4	322	322	1	8	333	95	96	ARANAÐME	0.3
3	9	Re5	D5	327	327	1	4	667	95	96	.	0.5
4	9	Re5	D5	327	327	1	8	333	95	96	.	0.6
5	9	Do5#4	C5#4	322	322	1	8	333	95	96	.	0.7
6	9	Si4b4	B4b4	310	310	1	8	333	95	96	.	0.8
7	9	La4	A4	305	305	1	8	333	95	96	.	0.9
8	9	Sol4	G4	296	296	1	8	333	95	96	.	1
9	9	Do5#4	C5#4	322	322	1	8	333	95	96	.	1.1
10	9	Re5	D5	327	327	1	8	333	95	96	.	1.2
11	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	1.3
12	9	Mi5	E5	336	336	1	8	333	95	96	.	1.4
13	9	Re5	D5	327	327	1	8	333	95	96	.	1.5
14	9	Re5	D5	327	327	1	8	333	95	96	.	1.6
15	9	Do5#4	C5#4	322	322	1	8	333	95	96	.	1.7
16	9	Re5	D5	327	327	3	8	1000	95	96	.	2
17	9			-1	-1	1	4	667	100	0	.	2.2
18	9	Mi5	E5	336	336	1	8	333	95	96	.	2.3
19	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	2.4
20	9	Mi5	E5	336	336	1	8	333	95	96	.	2.5
21	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	2.6
22	9	Mi5	E5	336	336	1	8	333	95	96	.	2.7
23	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	2.8
24	9	Mi5	E5	336	336	1	8	333	95	96	.	2.9
25	9	Re5	D5	327	327	1	8	333	95	96	.	3
26	9	Do5#4	C5#4	322	322	1	8	333	95	96	.	3.1
27	9	Re5	D5	327	327	1	8	333	95	96	.	3.2
28	9	Mi5	E5	336	336	1	8	333	95	96	.	3.3
29	9	Re5	D5	327	327	1	8	333	95	96	.	3.4
30	9	Do5#4	C5#4	322	322	1	8	333	95	96	.	3.5
31	9	Si4b4	B4b4	310	310	1	8	333	95	96	.	3.6
32	9	La4	A4	305	305	1	8	333	95	96	.	3.7
33	9	Si4b4	B4b4	310	310	3	8	1000	95	96	.	4
34	9			-1	-1	1	4	667	100	0	.	4.2
35	9	Do5#4	C5#4	322	322	1	8	333	95	96	.	4.3
36	9	Re5	D5	327	327	1	8	333	95	96	.	4.4
37	9	Mi5	E5	336	336	1	8	333	95	96	.	4.5
38	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	4.6
39	9	Sol5	G5	349	349	1	8	333	95	96	.	4.7
40	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	4.8
41	9	Mi5	E5	336	336	1	8	333	95	96	.	4.9
42	9	Sol5	G5	349	349	1	8	333	95	96	.	5
43	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	5.1
44	9	Mi5	E5	336	336	1	8	333	95	96	.	5.2
45	9	Re5	D5	327	327	1	8	333	95	96	.	5.3
46	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	5.4
47	9	Mi5	E5	336	336	1	8	333	95	96	.	5.5
48	9	Re5	D5	327	327	1	8	333	95	96	.	5.6
49	9	Do5#4	C5#4	322	322	1	8	333	95	96	.	5.7
50	9	Si4b4	B4b4	310	310	1	8	333	95	96	.	5.8
