Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	1	8	526	95	96		0.125
2	9	La4	A4	305	305	1	4	1053	95	96		0.375
3	9	Sol4	G4	296	296	1	8	526	95	96		0.5
4	9	Fa4#4	F4#4	291	291	1	8	526	95	96		0.625
5	9	Sol4	G4	296	296	1	8	526	95	96		0.75
6	9	La4	A4	305	305	1	8	526	95	96		0.875
7	9	Si4b4	B4b4	310	310	1	8	526	95	96		1
8	9	Do5#4	C5#4	322	322	1	8	526	95	96		1.125
9	9	Re5	D5	327	327	1	4	1053	95	96		1.375
10	9	Do5#4	C5#4	322	322	1	16	263	95	96		1.4375
11	9	Si4b4	B4b4	310	310	1	16	263	95	96		1.5
12	9	Do5#4	C5#4	322	322	1	16	263	95	96		1.5625
13	9	Si4b4	B4b4	310	310	1	16	263	95	96		1.625
14	9	Si4b4	B4b4	310	310	1	16	263	95	96		1.6875
15	9	La4	A4	305	305	1	16	263	95	96		1.75
16	9	La4	A4	305	305	1	4	1053	95	96		2
17	9			-1	-1	1	8	526	100	0		2.125
18	9	Re5	D5	327	327	1	4	1053	95	96		2.375
19	9	Mi5	E5	336	336	1	8	526	95	96		2.5
20	9	Fa5#4	F5#4	344	344	1	8	526	95	96		2.625
21	9	Sol5	G5	349	349	1	8	526	95	96		2.75
22	9	La5	A5	358	358	1	8	526	95	96		2.875
23	9	Sol5	G5	349	349	1	16	263	95	96		2.9375
24	9	Fa5#4	F5#4	344	344	1	16	263	95	96		3
25	9	Fa5#4	F5#4	344	344	3	16	789	95	96		3.1875
26	9	Mi5	E5	336	336	1	16	263	95	96		3.25
27	9	Mi5	E5	336	336	1	16	263	95	96		3.3125
28	9	Fa5#4	F5#4	344	344	1	16	263	95	96		3.375
29	9	Mi5	E5	336	336	1	16	263	95	96		3.4375
30	9	Re5	D5	327	327	1	16	263	95	96		3.5
31	9	Re5	D5	327	327	1	2	2106	95	96		4
32	9			-1	-1	1	8	526	100	0		4.125
33	9	Do5#4	C5#4	322	322	1	16	263	95	96		4.1875
34	9	Re5	D5	327	327	1	16	263	95	96		4.25
35	9	Fa5#4	F5#4	344	344	1	8	526	95	96		4.375
36	9	Sol5	G5	349	349	1	8	526	95	96		4.5
37	9	Fa5#4	F5#4	344	344	1	8	526	95	96		4.625
38	9	Si5	B5	367	367	1	8	526	95	96		4.75
39	9	La5	A5	358	358	1	8	526	95	96		4.875
40	9	Sol5	G5	349	349	1	8	526	95	96		5
41	9	Fa5#4	F5#4	344	344	3	16	789	95	96		5.1875
42	9	Mi5	E5	336	336	1	16	263	95	96		5.25
43	9	Sol5	G5	349	349	1	16	263	95	96		5.3125
44	9	Fa5#4	F5#4	344	344	1	16	263	95	96		5.375
45	9	Fa5#4	F5#4	344	344	1	16	263	95	96		5.4375
46	9	Mi5	E5	336	336	1	16	263	95	96		5.5
47	9	Mi5	E5	336	336	1	2	2106	95	96		6
48	9			-1	-1	1	8	526	100	0		6.125
49	9	Fa5	F5	340	340	1	4	1053	95	96		6.375
50	9	Mi5	E5	336	336	1	16	263	95	96		6.4375
51	9	Fa5	F5	340	340	1	16	263	95	96		6.5
52	9	La5	A5	358	358	1	16	263	95	96		6.5625
53	9	Sol5	G5	349	349	1	16	263	95	96		6.625
54	9	Fa5	F5	340	340	1	16	263	95	96		6.6875
55	9	Mi5	E5	336	336	1	16	263	95	96		6.75
56	9	Re5	D5	327	327	1	4	1053	95	96		7
57	9	Sol5	G5	349	349	1	8	526	95	96		7.125
58	9	Fa5#4	F5#4	344	344	1	8	526	95	96		7.25
59	9	Sol5	G5	349	349	1	8	526	95	96		7.375
60	9	Mi5	E5	336	336	1	8	526	95	96		7.5
61	9	Mi5	E5	336	336	1	16	263	95	96		7.5625
62	9	Re5	D5	327	327	1	16	263	95	96		7.625
63	9	Re5	D5	327	327	1	16	263	95	96		7.6875
64	9	Do5#4	C5#4	322	322	1	16	263	95	96		7.75
65	9	Do5#4	C5#4	322	322	1	4	1053	95	96		8
66	9			-1	-1	1	8	526	100	0		8.125
67	9	Re5	D5	327	327	1	4	1053	95	96		8.375
68	9	Re5	D5	327	327	1	16	263	95	96		8.4375
69	9	Do5#4	C5#4	322	322	1	16	263	95	96		8.5
70	9	Do5#4	C5#4	322	322	1	16	263	95	96		8.5625
71	9	Si4b4	B4b4	310	310	1	16	263	95	96		8.625
72	9	La4	A4	305	305	1	16	263	95	96		8.6875
73	9	Do5#4	C5#4	322	322	1	16	263	95	96		8.75
74	9	Si4b4	B4b4	310	310	1	4	1053	95	96		9
75	9	La4	A4	305	305	1	16	263	95	96		9.0625
76	9	Si4b4	B4b4	310	310	1	16	263	95	96		9.125
77	9	Do5#4	C5#4	322	322	1	4	1053	95	96		9.375
78	9	Si4b4	B4b4	310	310	1	16	263	95	96		9.4375
79	9	La4	A4	305	305	1	16	263	95	96		9.5
80	9	La4	A4	305	305	1	16	263	95	96		9.5625
81	9	Sol4	G4	296	296	1	16	263	95	96		9.625
82	9	Sol4	G4	296	296	1	16	263	95	96		9.6875
83	9	Fa4#4	F4#4	291	291	1	16	263	95	96		9.75
84	9	Sol4	G4	296	296	1	4	1053	95	96		10
85	9			-1	-1	1	8	526	100	0		10.125
86	9	Mi5	E5	336	336	1	8	526	95	96		10.25
87	9	Re5	D5	327	327	1	8	526	95	96		10.375
88	9	Do5#4	C5#4	322	322	1	8	526	95	96		10.5
89	9	Do5#4	C5#4	322	322	1	8	526	95	96		10.625
90	9	Re5	D5	327	327	1	8	526	95	96		10.75
91	9	Do5#4	C5#4	322	322	1	8	526	95	96		10.875
92	9	Si4b4	B4b4	310	310	1	8	526	95	96		11
93	9	La4	A4	305	305	1	16	263	95	96		11.0625
94	9	Si4b4	B4b4	310	310	1	16	263	95	96		11.125
95	9	Do5#4	C5#4	322	322	1	4	1053	95	96		11.375
96	9	Si4b4	B4b4	310	310	1	16	263	95	96		11.4375
97	9	La4	A4	305	305	1	16	263	95	96		11.5
98	9	La4	A4	305	305	1	2	2106	95	96		12
