Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	8	333	95	96	T	0.125
2	9	Re5	D5	327	327	1	8	333	95	96	ren 	0.25
3	9	La4	A4	305	305	1	8	333	95	96	ge	0.375
4	9	La4	A4	305	305	1	8	333	95	96	lir 	0.5
5	9	Re5	D5	327	327	1	8	333	95	96	hoþ	0.625
6	9	Re5	D5	327	327	1	8	333	95	96	ge	0.75
7	9	La4	A4	305	305	1	8	333	95	96	lir  	0.875
8	9			-1	-1	1	8	333	100	0		1
9	9	Do5	C5	318	318	1	16	167	99	96	Ley 	1.0625
10	9	Re5	D5	327	327	1	16	167	99	96		1.125
11	9	Do5	C5	318	318	1	8	333	95	96		1.25
12	9	Re5	D5	327	327	1	16	167	99	96	ley 	1.3125
13	9	Mi5	E5	336	336	1	16	167	99	96		1.375
14	9	Re5	D5	327	327	1	8	333	95	96		1.5
15	9	Do5	C5	318	318	1	16	167	95	96	li	1.5625
16	9	Re5	D5	327	327	1	16	167	95	96	mi 	1.625
17	9	Si4b2	B4b1	312	313	1	16	167	95	96	li	1.6875
18	9	Do5	C5	318	318	1	16	167	95	96	mi 	1.75
19	9	La4	A4	305	305	1	8	333	95	96	ley  	1.875
20	9			-1	-1	1	8	333	100	0		2
21	9	Do5	C5	318	318	1	8	333	95	96	O	2.125
22	9	Do5	C5	318	318	1	8	333	95	96	da	2.25
23	9	La4	A4	305	305	1	8	333	95	96	la	2.375
24	9	La4	A4	305	305	1	8	333	95	96	rý 	2.5
25	9	Do5	C5	318	318	1	8	333	95	96	boþ 	2.625
26	9	Do5	C5	318	318	1	8	333	95	96	ge	2.75
27	9	Si4b2	B4b1	312	313	1	8	333	95	96	lir  	2.875
28	9			-1	-1	1	8	333	100	0		3
29	9	Do5	C5	318	318	1	16	167	95	96	Mi	3.0625
30	9	Re5	D5	327	327	1	16	167	95	96	ni 	3.125
31	9	Do5	C5	318	318	1	16	167	95	96	mi	3.1875
32	9	Re5	D5	327	327	1	16	167	95	96	ni 	3.25
33	9	Si4b2	B4b1	312	313	1	8	333	95	96	gü	3.375
34	9	Do5	C5	318	318	1	8	333	95	96	zel 	3.5
35	9	Si4b2	B4b1	312	313	1	8	333	95	96	gel 	3.625
36	9	La4	A4	305	305	1	8	333	95	96	bi	3.75
37	9	La4	A4	305	305	1	8	333	95	96	ze  	3.875
38	9			-1	-1	1	8	333	100	0		4
