Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	4	909	95	96	Ah 	0.2
2	11	Re5	D5	327	327	1	8	455	95	96	ku	0.3
3	9	Re5	D5	327	327	1	16	227	99	96	ru 	0.35
4	9	Do5#4	C5#4	322	322	1	16	227	95	96		0.4
5	9	Re5	D5	327	327	1	8	455	99	96	dal	0.5
6	9	Mi5	E5	336	336	1	8	455	95	96		0.6
7	9	Fa5	F5	340	340	1	4	909	99	96	lar 	0.8
8	9	Fa5	F5	340	340	1	16	227	99	96		0.85
9	9	Mi5	E5	336	336	1	16	227	99	96		0.9
10	9	Re5	D5	327	327	1	8	455	99	96		1
11	9	Do5#4	C5#4	322	322	1	4	909	95	96		1.2
12	9	Do5#4	C5#4	322	322	1	8	455	95	66	gi	1.3
13	9	Re5	D5	327	327	1	8	455	95	67	bi 	1.4
14	9	Re5	D5	327	327	1	8	455	99	68	kal	1.5
15	9	Mi5	E5	336	336	1	8	455	95	69		1.6
16	9	Do5#4	C5#4	322	322	1	8	455	99	69	bim 	1.7
17	9	Si4b4	B4b4	310	310	1	8	455	99	70		1.8
18	9	Do5#4	C5#4	322	322	1	8	455	99	71		1.9
19	9	Si4b4	B4b4	310	310	1	16	227	99	72		1.95
20	9	La4	A4	305	305	1	16	227	99	73		2
21	9	La4	A4	305	305	1	4	909	95	74		2.2
22	9	La4	A4	305	305	1	8	455	95	74	ko	2.3
23	9	Si4b4	B4b4	310	310	1	16	227	99	75	ra 	2.35
24	9	La4	A4	305	305	1	16	227	95	76		2.4
25	9	Sol4	G4	296	296	1	4	909	95	77	düþ	2.6
26	9	Re5	D5	327	327	1	4	909	99	78	müþ 	2.8
27	9	Mi5	E5	336	336	1	8	455	99	79		2.9
28	9	Fa5#4	F5#4	344	344	1	8	455	99	79		3
29	9	Sol5	G5	349	349	3	16	682	99	80		3.15
30	9	Fa5#3	F5#4	343	344	1	16	227	95	81		3.2
31	9	Sol5	G5	349	349	1	8	455	95	82	ya	3.3
32	9	Fa5#3	F5#4	343	344	1	16	227	99	83	ný	3.35
33	9	Mi5	E5	336	336	1	16	227	95	84		3.4
34	9	Mi5	E5	336	336	1	2	1818	95	84	yor  	3.8
35	9			-1	-1	1	4	909	100	86		4
36	9	Mi5	E5	336	336	1	8	455	95	87	SAZ 	4.1
37	9	Fa5#3	F5#4	343	344	1	8	455	95	88	.	4.2
38	9	Sol5	G5	349	349	1	8	455	95	89	.	4.3
39	9	Fa5#1	F5#1	341	341	1	16	227	95	89	.	4.35
40	9	Mi5	E5	336	336	1	16	227	95	90	.	4.4
41	9	Re5	D5	327	327	1	8	455	95	91	.	4.5
42	9	Do5#4	C5#4	322	322	1	8	455	95	92	.	4.6
43	11	Si4b4	B4b4	310	310	1	8	455	95	93	.	4.7
44	9	Si4b4	B4b4	310	310	1	16	227	95	94	.	4.75
45	9	La4	A4	305	305	1	16	227	95	94	.	4.8
46	9	La4	A4	305	305	1	4	909	95	95	.	5
47	52			0	0	1	8	0	127	96		5.1
48	9	Re5	D5	327	327	1	4	909	95	96	Ah 	5.3
49	11	Re5	D5	327	327	1	8	455	95	96	ku	5.4
50	9	Re5	D5	327	327	1	16	227	99	96	ru 	5.45
51	9	Do5#4	C5#4	322	322	1	16	227	95	96		5.5
52	9	Re5	D5	327	327	1	8	455	99	96	dal	5.6
53	9	Mi5	E5	336	336	1	8	455	95	96		5.7
