Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#5	F5#5	345	345	1	8	556	95	96	Ý	0.125
2	9	Sol5	G5	349	349	3	8	1667	95	96	pek 	0.5
3	9	Sol5	G5	349	349	1	32	139	95	96	saç	0.53125
4	12	La5	A5	358	358	1	16	278	95	96		0.59375
5	9	Sol5	G5	349	349	1	32	139	95	96		0.625
6	9	Fa5#5	F5#5	345	345	1	24	185	99	96		0.6666667
7	9	Mi5	E5	336	336	1	24	185	99	96		0.7083333
8	9	Fa5#5	F5#5	345	345	1	24	185	95	96		0.75
9	9	Fa5#5	F5#5	345	345	1	32	139	95	96	la	0.78125
10	12	Sol5	G5	349	349	1	16	278	95	96		0.84375
11	9	Fa5#5	F5#5	345	345	1	32	139	95	96		0.875
12	9	Mi5	E5	336	336	1	24	185	99	96		0.9166667
13	9	Re5	D5	327	327	1	24	185	99	96		0.9583333
14	9	Mi5	E5	336	336	1	24	185	95	96		1
15	9	Sol5	G5	349	349	1	32	139	95	96	rýn 	1.03125
16	9	La5	A5	358	358	1	16	278	95	96		1.09375
17	9	Sol5	G5	349	349	1	32	139	95	96		1.125
18	9	Fa5#5	F5#5	345	345	1	24	185	99	96		1.166667
19	9	Mi5	E5	336	336	1	24	185	99	96		1.208333
20	9	Re5	D5	327	327	1	24	185	95	96		1.25
21	9	Mi5	E5	336	336	1	24	185	99	96	tel 	1.291667
22	9	Re5	D5	327	327	1	24	185	99	96		1.333333
23	9	Mi5	E5	336	336	1	24	185	95	96		1.375
24	9	Fa5#5	F5#5	345	345	1	8	556	95	96		1.5
25	9	Sol5	G5	349	349	1	16	278	95	96	tel 	1.5625
26	9			-1	-1	1	8	556	100	0		1.6875
27	9	Sol5	G5	349	349	1	16	278	95	96		1.75
28	9			-1	-1	1	16	278	100	0		1.8125
29	9	Re5	D5	327	327	1	16	278	95	96		1.875
30	9	Sol5	G5	349	349	1	16	278	95	96		1.9375
31	9			-1	-1	1	16	278	100	0		2
32	9	Sol5	G5	349	349	1	8	556	95	96	ah 	2.125
33	9	Fa5#5	F5#5	345	345	1	16	278	95	96		2.1875
34	9	Mi5#1	E5	337	336	1	16	278	95	96		2.25
35	9	Mi5	E5	336	336	1	8	556	95	96	o 	2.375
36	9	Fa5#5	F5#5	345	345	1	8	556	95	96	ne 	2.5
37	9	Sol5	G5	349	349	1	4	1111	95	96	en	2.75
38	9	Sol5	G5	349	349	1	32	139	95	96	dam 	2.78125
39	9	La5	A5	358	358	3	32	417	95	96		2.875
40	9	Sol5	G5	349	349	1	16	278	95	96		2.9375
41	9	Fa5#5	F5#5	345	345	1	16	278	95	96		3
42	9	Fa5#5	F5#5	345	345	1	32	139	95	96	o 	3.03125
43	9	Sol5	G5	349	349	3	32	417	95	96		3.125
44	9	Fa5#5	F5#5	345	345	1	16	278	95	96		3.1875
45	9	Mi5	E5	336	336	1	16	278	95	96		3.25
46	9	Mi5	E5	336	336	1	24	185	99	96	ne 	3.291667
47	9	Fa5#5	F5#5	345	345	1	24	185	99	96		3.333333
48	9	Sol5	G5	349	349	1	24	185	95	96		3.375
49	9	Sol5	G5	349	349	1	24	185	99	96		3.416667
50	9	Fa5#5	F5#5	345	345	1	24	185	99	96		3.458333
51	9	Mi5	E5	336	336	1	24	185	95	96		3.5
52	9	Re5	D5	327	327	1	16	278	95	96	bel  	3.5625
53	9			-1	-1	1	8	556	100	0		3.6875
54	9	Re5	D5	327	327	1	16	278	95	96		3.75
55	9			-1	-1	1	16	278	100	0		3.8125
56	9	La4	A4	305	305	1	16	278	95	96		3.875
57	9	Re5	D5	327	327	1	16	278	95	96		3.9375
58	9			-1	-1	1	16	278	100	0		4
59	9	Sol5	G5	349	349	1	4	1111	95	96	Ah 	4.25
60	9	Sol5	G5	349	349	1	8	556	95	96	sa	4.375
61	9	Sol5	G5	349	349	1	16	278	95	96	na 	4.4375
62	9	Fa5	F5	340	340	1	16	278	95	96		4.5
63	9	Fa5	F5	340	340	1	8	556	95	96	bir 	4.625
64	9	Fa5	F5	340	340	1	16	278	95	96		4.6875
65	9	Mi5	E5	336	336	1	16	278	95	96		4.75
66	9	Mi5	E5	336	336	1	8	556	95	96	bil	4.875
67	9	Mi5	E5	336	336	1	16	278	95	96		4.9375
68	9	Re5	D5	327	327	1	16	278	95	96	me	5
69	9	Re5	D5	327	327	1	8	556	95	96		5.125
70	9	Re5	D5	327	327	1	16	278	95	96		5.1875
71	9	Do5	C5	318	318	1	16	278	95	96		5.25
72	9	Do5	C5	318	318	3	32	417	95	96	cem 	5.34375
73	9	Re5	D5	327	327	1	32	139	95	96		5.375
74	9	Si4	B4	314	314	1	16	278	95	96		5.4375
75	9	La4	A4	305	305	1	16	278	95	96		5.5
76	9	Si4	B4	314	314	1	32	139	95	96	var  	5.53125
77	9	Do5	C5	318	318	1	32	139	95	96		5.5625
78	9	Do5	C5	318	318	1	32	139	95	96		5.59375
79	9	Si4	B4	314	314	1	32	139	95	96		5.625
80	9	La4	A4	305	305	1	8	556	95	96		5.75
81	9	Si4	B4	314	314	1	32	139	95	96	SAZ 	5.78125
82	9	Do5	C5	318	318	1	32	139	95	96	.	5.8125
83	9	Do5	C5	318	318	1	32	139	95	96	.	5.84375
84	9	Si4	B4	314	314	1	32	139	95	96	.	5.875
85	9	La4	A4	305	305	1	8	556	95	96	.	6
86	9	Sol4	G4	296	296	1	8	556	95	96	Bu 	6.125
87	9	La4	A4	305	305	3	8	1667	95	96	ak	6.5
