Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re4	D4	274	274	1	4	952	99	96	Sa	0.2
2	9	Sol4	G4	296	296	1	8	476	95	96		0.3
3	9	Sol4	G4	296	296	1	8	476	99	96	kî 	0.4
4	9	Sol4	G4	296	296	1	16	238	99	96		0.45
5	9	Fa4#4	F4#4	291	291	1	16	238	99	96		0.5
6	9	Mi4	E4	283	283	3	16	714	95	96		0.65
7	9	Fa4#4	F4#4	291	291	1	16	238	95	96	pa	0.7
8	9	Sol4	G4	296	296	1	4	952	95	96	rýl	0.9
9	9	Sol4	G4	296	296	1	8	476	95	96	da	1
10	9	Do5	C5	318	318	1	8	476	99	96	sýn 	1.1
11	9	Si4b1	B4b1	313	313	1	8	476	99	96		1.2
12	9	La4	A4	305	305	1	8	476	99	96		1.3
13	9	La4	A4	305	305	3	16	714	99	96		1.45
14	9	Sol4	G4	296	296	1	16	238	95	96		1.5
15	9	La4	A4	305	305	1	16	238	99	96	þa	1.55
16	9	Sol4	G4	296	296	1	16	238	95	96		1.6
17	9	Fa4#4	F4#4	291	291	1	16	238	99	96	fak_	1.65
18	9	Sol4	G4	296	296	1	16	238	95	96		1.7
19	9	Mi4	E4	283	283	1	4	952	99	96	ý 	1.9
20	9	Fa4#4	F4#4	291	291	1	8	476	95	96		2
21	9	Re4	D4	274	274	1	4	952	99	96	mey	2.2
22	9	Mi4	E4	283	283	1	8	476	95	96		2.3
23	9	Fa4#4	F4#4	291	291	1	16	238	99	96	le 	2.35
24	9	Sol4	G4	296	296	1	16	238	99	96		2.4
25	9	Fa4#4	F4#4	291	291	1	8	476	99	96		2.5
26	9	Sol4	G4	296	296	1	16	238	99	96		2.55
27	9	La4	A4	305	305	1	16	238	99	96		2.6
28	9	Sol4	G4	296	296	1	8	476	99	96		2.7
29	9	La4	A4	305	305	1	8	476	99	96		2.8
30	9	Si4b1	B4b1	313	313	1	8	476	99	96		2.9
31	9	Do5	C5	318	318	1	8	476	95	96		3
32	9	Si4b1	B4b1	313	313	1	4	952	99	96	câ	3.2
33	9	Sol4	G4	296	296	1	8	476	99	96		3.3
34	9	La4	A4	305	305	3	32	357	99	96		3.375
35	9	Do5	C5	318	318	1	32	119	99	96		3.4
36	9	Si4b1	B4b1	313	313	1	16	238	99	96		3.45
37	9	La4	A4	305	305	1	16	238	99	96		3.5
38	9	Sol4	G4	296	296	3	32	357	99	96		3.575
