Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5	F5	340	340	1	16	208	95	96	ARANAÐME 	0.0625
2	9	Mi5	E5	336	336	1	16	208	95	96	.	0.125
3	9	Re5	D5	327	327	1	16	208	95	96	.	0.1875
4	9	Mi5	E5	336	336	1	16	208	95	96	.	0.25
5	9	Re5	D5	327	327	1	4	833	95	96	.	0.5
6	9	Re5	D5	327	327	1	8	417	95	96	.	0.625
7	9	Si4b2	B4b1	312	313	1	8	417	95	96	.	0.75
8	9	Do5	C5	318	318	1	8	417	95	96	.	0.875
9	9	Re5	D5	327	327	1	8	417	95	96	.	1
10	9	Do5	C5	318	318	3	32	312	95	96	.	1.09375
11	9	Si4b2	B4b1	312	313	1	32	104	95	96	.	1.125
12	9	La4	A4	305	305	1	16	208	95	96	.	1.1875
13	9	Si4b2	B4b1	312	313	1	16	208	95	96	.	1.25
14	9	La4	A4	305	305	1	8	417	95	96	.	1.375
15	9	Si4b2	B4b1	312	313	1	8	417	95	96	.	1.5
16	9	La4	A4	305	305	1	2	1667	95	96	.	2
17	52			0	0	1	8	0	127	17		2.125
18	9	Fa5	F5	340	340	1	16	208	95	96	ARANAÐME 	2.1875
19	9	Mi5	E5	336	336	1	16	208	95	96	.	2.25
20	9	Re5	D5	327	327	1	16	208	95	96	.	2.3125
21	9	Mi5	E5	336	336	1	16	208	95	96	.	2.375
22	9	Re5	D5	327	327	1	4	833	95	96	.	2.625
23	9	Re5	D5	327	327	1	8	417	95	96	.	2.75
24	9	Si4b2	B4b1	312	313	1	8	417	95	96	.	2.875
25	9	Do5	C5	318	318	1	8	417	95	96	.	3
26	9	Re5	D5	327	327	1	8	417	95	96	.	3.125
27	9	Do5	C5	318	318	3	32	312	95	96	.	3.21875
28	9	Si4b2	B4b1	312	313	1	32	104	95	96	.	3.25
29	9	La4	A4	305	305	1	16	208	95	96	.	3.3125
30	9	Si4b2	B4b1	312	313	1	16	208	95	96	.	3.375
31	9	La4	A4	305	305	1	8	417	95	96	.	3.5
32	9	Si4b2	B4b1	312	313	1	8	417	95	96	.	3.625
33	9	La4	A4	305	305	1	4	833	95	96	.	3.875
34	9	Sol4	G4	296	296	1	16	208	95	96	.	3.9375
35	9	La4	A4	305	305	1	16	208	95	96	.	4
36	9	Si4b2	B4b1	312	313	1	16	208	95	96	.	4.0625
37	9	Do5	C5	318	318	1	16	208	95	96	.  	4.125
38	9	Re5	D5	327	327	1	4	833	95	96	.	4.375
39	9	Mi5	E5	336	336	1	8	417	95	96	Ben 	4.5
40	9	Re5	D5	327	327	1	8	417	95	96	yü	4.625
41	9	Do5	C5	318	318	1	8	417	99	96	rü	4.75
42	9	Si4b2	B4b1	312	313	1	8	417	95	96		4.875
43	9	Re5	D5	327	327	1	4	833	95	96	rüm 	5.125
44	9			-1	-1	1	8	417	100	0		5.25
45	9	Mi5	E5	336	336	1	8	417	99	96	yâ	5.375
46	9	Fa5#3	F5#4	343	344	1	8	417	95	96		5.5
47	9	Sol5	G5	349	349	1	8	417	95	96	ne 	5.625
48	9	Fa5#3	F5#4	343	344	1	8	417	99	96	yâ	5.75
49	9	Mi5	E5	336	336	1	16	208	99	96		5.8125
50	9	Re5	D5	327	327	1	16	208	95	96		5.875
51	9	Re5	D5	327	327	1	8	417	99	96	ne  	6
52	9	Do5	C5	318	318	1	16	208	99	96		6.0625
53	9	Si4b2	B4b1	312	313	1	16	208	99	96		6.125
54	9	La4	A4	305	305	1	4	833	95	96		6.375
55	9	La4	A4	305	305	1	8	417	95	96	Aþk 	6.5
56	9	Si4b2	B4b1	312	313	1	8	417	95	96	bo	6.625
57	9	Do5	C5	318	318	1	8	417	99	96	ya	6.75
58	9	Re5	D5	327	327	1	8	417	95	96		6.875
59	9	Re5	D5	327	327	1	8	417	99	96	dý 	7
60	9	Fa5#3	F5#4	343	344	1	4	834	95	96		7.25
61	9	Fa5#3	F5#4	343	344	1	4	833	95	96	be	7.5
62	9	Mi5	E5	336	336	1	16	208	99	96	ni 	7.5625
63	9	Re5	D5	327	327	1	16	208	95	96		7.625
64	9	Re5	D5	327	327	1	4	833	95	96	ka	7.875
65	9	Re5	D5	327	327	1	4	833	95	96	ne  	8.125
66	9			-1	-1	1	4	833	100	0		8.375
67	9	Mi5	E5	336	336	1	8	417	95	96	Ne 	8.5
68	9	Fa5#3	F5#4	343	344	1	8	417	95	96	a	8.625
69	9	Sol5	G5	349	349	1	8	417	99	96	ký	8.75
70	9	Fa5#3	F5#4	343	344	1	8	417	95	96		8.875
71	9	Sol5	G5	349	349	1	8	417	99	96	lem 	9
72	9	Fa5#3	F5#4	343	344	1	8	417	95	96		9.125
73	9	Sol5	G5	349	349	1	8	417	95	96	ne 	9.25
74	9	La5	A5	358	358	1	4	833	99	96	dî	9.5
75	9	Si5b5	B5b5	362	362	1	8	417	95	96		9.625
76	9	La5	A5	358	358	1	8	417	99	96	vâ	9.75
77	9	Sol5	G5	349	349	1	8	417	95	96		9.875
78	9	Fa5	F5	340	340	1	8	417	99	96	ne  	10
79	9	Mi5	E5	336	336	1	8	417	99	96		10.125
80	9	Re5	D5	327	327	1	8	417	99	96		10.25
81	9	Mi5	E5	336	336	1	8	417	95	96		10.375
82	9	Do5	C5	318	318	1	8	417	95	96	Gel 	10.5
83	9	Re5	D5	327	327	1	8	417	95	96	gör 	10.625
84	9	Do5	C5	318	318	1	8	417	99	96	be	10.75
85	9	Si4b2	B4b1	312	313	1	16	208	99	96		10.8125
86	9	La4	A4	305	305	1	16	208	95	96		10.875
87	9	La4	A4	305	305	1	4	833	95	96	ni 	11.125
88	9			-1	-1	1	8	417	100	0		11.25
89	9	Si4b2	B4b1	312	313	1	16	208	99	96	aþk 	11.3125
90	9	La4	A4	305	305	1	16	208	99	96		11.375
91	9	Si4b2	B4b1	312	313	1	8	417	95	96		11.5
92	9	Do5	C5	318	318	1	8	417	95	96	ney	11.625
93	9	Re5	D5	327	327	1	16	208	99	96	le	11.6875
94	9	Do5	C5	318	318	1	16	208	99	96		11.75
95	9	Si4b2	B4b1	312	313	1	16	208	99	96		11.8125
96	9	La4	A4	305	305	1	16	208	95	96		11.875
97	9	Sol4	G4	296	296	1	4	833	95	96	di  	12.125
98	9			-1	-1	1	4	833	100	0		12.375
99	9	Sol4	G4	296	296	1	16	208	99	96	Gel 	12.4375
100	9	La4	A4	305	305	1	16	208	95	96		12.5
101	9	Si4b2	B4b1	312	313	1	16	208	99	96	gör 	12.5625
102	9	Do5	C5	318	318	1	16	208	95	96		12.625
103	9	Re5	D5	327	327	1	16	208	99	96	be	12.6875
104	9	Mi5	E5	336	336	1	16	208	99	96		12.75
105	9	Fa5	F5	340	340	1	16	208	99	96		12.8125
106	9	Mi5	E5	336	336	1	16	208	95	96		12.875
107	9	Re5	D5	327	327	1	16	208	99	96	ni 	12.9375
108	9	Do5	C5	318	318	1	16	208	99	96		13
109	9	Si4b2	B4b1	312	313	1	16	208	99	96		13.0625
110	9	La4	A4	305	305	1	16	208	95	96		13.125
111	9	Re5	D5	327	327	1	8	417	95	96	aþk 	13.25
112	9	Re5	D5	327	327	1	16	208	99	96	ney	13.3125
113	9	Do5	C5	318	318	1	16	208	99	96		13.375
114	9	Si4b2	B4b1	312	313	1	8	417	99	96		13.5
115	9	Do5	C5	318	318	1	16	208	99	96		13.5625
116	9	Re5	D5	327	327	1	16	208	95	96		13.625
